hala_sifra,hala_naziv,polica_sifra,polica_naziv
HALA 2A,Hala 2a-proizvodnja,K-B3,ZAVARIVANJE
HALA 2A,Hala 2a-proizvodnja,K-B4,ZAVARIVANJE
HALA 2A,Hala 2a-proizvodnja,K-B5,ZAVARIVANJE
HALA 2A,Hala 2a-proizvodnja,K-C1,ZAVRŠNA
HALA 2A,Hala 2a-proizvodnja,K-C2,ZAVRŠNA
HALA 2A,Hala 2a-proizvodnja,K-C3,ZAVRŠNA
HALA 2A,Hala 2a-proizvodnja,K-C4,ZAVRŠNA
HALA 2A,Hala 2a-proizvodnja,K-C5,ZAVRŠNA
HALA 2A,Hala 2a-proizvodnja,K-M,MONTAZA
HALA 2B,Hala 2b-proizvodnja,A1,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,A2,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,A3,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,A4,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,A5,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,B1,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,B2,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,B3,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,B4,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,B5,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,C1,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,C2,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,C3,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,C4,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,C5,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,D1,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,D2,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,D3,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,D4,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,D5,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,F1,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,F2,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,F3,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,F4,Proizvodnja
HALA 2B,Hala 2b-proizvodnja,F5,Proizvodnja
HALA 3,Hala 3-magacin,A1,Magacin
HALA 3,Hala 3-magacin,A10,Magacin
HALA 3,Hala 3-magacin,A11,Magacin
HALA 3,Hala 3-magacin,A12,Magacin
HALA 3,Hala 3-magacin,A13,Magacin
HALA 3,Hala 3-magacin,A14,Magacin
HALA 3,Hala 3-magacin,A15,Magacin
HALA 3,Hala 3-magacin,A16,Magacin
HALA 3,Hala 3-magacin,A17,Magacin
HALA 3,Hala 3-magacin,A18,Magacin
HALA 3,Hala 3-magacin,A19,Magacin
HALA 3,Hala 3-magacin,A2,Magacin
HALA 3,Hala 3-magacin,A20,Magacin
HALA 3,Hala 3-magacin,A21,Magacin
HALA 3,Hala 3-magacin,A22,Magacin
HALA 3,Hala 3-magacin,A23,Magacin
HALA 3,Hala 3-magacin,A24,Magacin
HALA 3,Hala 3-magacin,A25,Magacin
HALA 3,Hala 3-magacin,A26,Magacin
HALA 3,Hala 3-magacin,A27,Magacin
HALA 3,Hala 3-magacin,A28,Magacin
HALA 3,Hala 3-magacin,A29,Magacin
HALA 3,Hala 3-magacin,A3,Magacin
HALA 3,Hala 3-magacin,A30,Magacin
HALA 3,Hala 3-magacin,A31,Magacin
HALA 3,Hala 3-magacin,A32,Magacin
HALA 3,Hala 3-magacin,A33,Magacin
HALA 3,Hala 3-magacin,A34,Magacin
HALA 3,Hala 3-magacin,A35,Magacin
HALA 3,Hala 3-magacin,A36,Magacin
HALA 3,Hala 3-magacin,A37,Magacin
HALA 3,Hala 3-magacin,A38,Magacin
HALA 3,Hala 3-magacin,A39,Magacin
HALA 3,Hala 3-magacin,A4,Magacin
HALA 3,Hala 3-magacin,A40,Magacin
HALA 3,Hala 3-magacin,A41,Magacin
HALA 3,Hala 3-magacin,A42,Magacin
HALA 3,Hala 3-magacin,A43,Magacin
HALA 3,Hala 3-magacin,A44,Magacin
HALA 3,Hala 3-magacin,A45,Magacin
HALA 3,Hala 3-magacin,A46,Magacin
HALA 3,Hala 3-magacin,A47,Magacin
HALA 3,Hala 3-magacin,A48,Magacin
HALA 3,Hala 3-magacin,A49,Magacin
HALA 3,Hala 3-magacin,A5,Magacin
HALA 3,Hala 3-magacin,A50,Magacin
HALA 3,Hala 3-magacin,A51,Magacin
HALA 3,Hala 3-magacin,A52,Magacin
HALA 3,Hala 3-magacin,A53,Magacin
HALA 3,Hala 3-magacin,A54,Magacin
HALA 3,Hala 3-magacin,A55,Magacin
HALA 3,Hala 3-magacin,A56,Magacin
HALA 3,Hala 3-magacin,A57,Magacin
HALA 3,Hala 3-magacin,A58,Magacin
HALA 3,Hala 3-magacin,A59,Magacin
HALA 3,Hala 3-magacin,A6,Magacin
HALA 3,Hala 3-magacin,A60,Magacin
HALA 3,Hala 3-magacin,A61,Magacin
HALA 3,Hala 3-magacin,A62,Magacin
HALA 3,Hala 3-magacin,A63,Magacin
HALA 3,Hala 3-magacin,A64,Magacin
HALA 3,Hala 3-magacin,A65,Magacin
HALA 3,Hala 3-magacin,A66,Magacin
HALA 3,Hala 3-magacin,A67,Magacin
HALA 3,Hala 3-magacin,A68,Magacin
HALA 3,Hala 3-magacin,A69,Magacin
HALA 3,Hala 3-magacin,A7,Magacin
HALA 3,Hala 3-magacin,A70,Magacin
HALA 3,Hala 3-magacin,A71,Magacin
HALA 3,Hala 3-magacin,A72,Magacin
HALA 3,Hala 3-magacin,A73,Magacin
HALA 3,Hala 3-magacin,A74,Magacin
HALA 3,Hala 3-magacin,A75,Magacin
HALA 3,Hala 3-magacin,A76,Magacin
HALA 3,Hala 3-magacin,A77,Magacin
HALA 3,Hala 3-magacin,A78,Magacin
HALA 3,Hala 3-magacin,A79,Magacin
HALA 3,Hala 3-magacin,A8,Magacin
HALA 3,Hala 3-magacin,A80,Magacin
HALA 3,Hala 3-magacin,A9,Magacin
HALA 3,Hala 3-magacin,B1,Magacin
HALA 3,Hala 3-magacin,B10,Magacin
HALA 3,Hala 3-magacin,B11,Magacin
HALA 3,Hala 3-magacin,B12,Magacin
HALA 3,Hala 3-magacin,B13,Magacin
HALA 3,Hala 3-magacin,B14,Magacin
HALA 3,Hala 3-magacin,B15,Magacin
HALA 3,Hala 3-magacin,B16,Magacin
HALA 3,Hala 3-magacin,B17,Magacin
HALA 3,Hala 3-magacin,B18,Magacin
HALA 3,Hala 3-magacin,B19,Magacin
HALA 3,Hala 3-magacin,B2,Magacin
HALA 3,Hala 3-magacin,B20,Magacin
HALA 3,Hala 3-magacin,B21,Magacin
HALA 3,Hala 3-magacin,B22,Magacin
HALA 3,Hala 3-magacin,B23,Magacin
HALA 3,Hala 3-magacin,B24,Magacin
HALA 3,Hala 3-magacin,B25,Magacin
HALA 3,Hala 3-magacin,B26,Magacin
HALA 3,Hala 3-magacin,B27,Magacin
HALA 3,Hala 3-magacin,B28,Magacin
HALA 3,Hala 3-magacin,B29,Magacin
HALA 3,Hala 3-magacin,B3,Magacin
HALA 3,Hala 3-magacin,B30,Magacin
HALA 3,Hala 3-magacin,B31,Magacin
HALA 3,Hala 3-magacin,B32,Magacin
HALA 3,Hala 3-magacin,B33,Magacin
HALA 3,Hala 3-magacin,B34,Magacin
HALA 3,Hala 3-magacin,B35,Magacin
HALA 3,Hala 3-magacin,B36,Magacin
HALA 3,Hala 3-magacin,B37,Magacin
HALA 3,Hala 3-magacin,B38,Magacin
HALA 3,Hala 3-magacin,B39,Magacin
HALA 3,Hala 3-magacin,B4,Magacin
HALA 3,Hala 3-magacin,B40,Magacin
HALA 3,Hala 3-magacin,B41,Magacin
HALA 3,Hala 3-magacin,B42,Magacin
HALA 3,Hala 3-magacin,B43,Magacin
HALA 3,Hala 3-magacin,B44,Magacin
HALA 3,Hala 3-magacin,B45,Magacin
HALA 3,Hala 3-magacin,B46,Magacin
HALA 3,Hala 3-magacin,B47,Magacin
HALA 3,Hala 3-magacin,B48,Magacin
HALA 3,Hala 3-magacin,B49,Magacin
HALA 3,Hala 3-magacin,B5,Magacin
HALA 3,Hala 3-magacin,B50,Magacin
HALA 3,Hala 3-magacin,B51,Magacin
HALA 3,Hala 3-magacin,B52,Magacin
HALA 3,Hala 3-magacin,B53,Magacin
HALA 3,Hala 3-magacin,B54,Magacin
HALA 3,Hala 3-magacin,B55,Magacin
HALA 3,Hala 3-magacin,B56,Magacin
HALA 3,Hala 3-magacin,B57,Magacin
HALA 3,Hala 3-magacin,B58,Magacin
HALA 3,Hala 3-magacin,B59,Magacin
HALA 3,Hala 3-magacin,B6,Magacin
HALA 3,Hala 3-magacin,B60,Magacin
HALA 3,Hala 3-magacin,B61,Magacin
HALA 3,Hala 3-magacin,B62,Magacin
HALA 3,Hala 3-magacin,B63,Magacin
HALA 3,Hala 3-magacin,B64,Magacin
HALA 3,Hala 3-magacin,B65,Magacin
HALA 3,Hala 3-magacin,B66,Magacin
HALA 3,Hala 3-magacin,B67,Magacin
HALA 3,Hala 3-magacin,B68,Magacin
HALA 3,Hala 3-magacin,B69,Magacin
HALA 3,Hala 3-magacin,B7,Magacin
HALA 3,Hala 3-magacin,B70,Magacin
HALA 3,Hala 3-magacin,B71,Magacin
HALA 3,Hala 3-magacin,B72,Magacin
HALA 3,Hala 3-magacin,B73,Magacin
HALA 3,Hala 3-magacin,B74,Magacin
HALA 3,Hala 3-magacin,B75,Magacin
HALA 3,Hala 3-magacin,B76,Magacin
HALA 3,Hala 3-magacin,B77,Magacin
HALA 3,Hala 3-magacin,B78,Magacin
HALA 3,Hala 3-magacin,B79,Magacin
HALA 3,Hala 3-magacin,B8,Magacin
HALA 3,Hala 3-magacin,B80,Magacin
HALA 3,Hala 3-magacin,B9,Magacin
HALA 3,Hala 3-magacin,C1,Magacin
HALA 3,Hala 3-magacin,C10,Magacin
HALA 3,Hala 3-magacin,C11,Magacin
HALA 3,Hala 3-magacin,C12,Magacin
HALA 3,Hala 3-magacin,C13,Magacin
HALA 3,Hala 3-magacin,C14,Magacin
HALA 3,Hala 3-magacin,C15,Magacin
HALA 3,Hala 3-magacin,C16,Magacin
HALA 3,Hala 3-magacin,C17,Magacin
HALA 3,Hala 3-magacin,C18,Magacin
HALA 3,Hala 3-magacin,C19,Magacin
HALA 3,Hala 3-magacin,C2,Magacin
HALA 3,Hala 3-magacin,C20,Magacin
HALA 3,Hala 3-magacin,C21,Magacin
HALA 3,Hala 3-magacin,C22,Magacin
HALA 3,Hala 3-magacin,C23,Magacin
HALA 3,Hala 3-magacin,C24,Magacin
HALA 3,Hala 3-magacin,C25,Magacin
HALA 3,Hala 3-magacin,C26,Magacin
HALA 3,Hala 3-magacin,C27,Magacin
HALA 3,Hala 3-magacin,C28,Magacin
HALA 3,Hala 3-magacin,C29,Magacin
HALA 3,Hala 3-magacin,C3,Magacin
HALA 3,Hala 3-magacin,C30,Magacin
HALA 3,Hala 3-magacin,C31,Magacin
HALA 3,Hala 3-magacin,C32,Magacin
HALA 3,Hala 3-magacin,C33,Magacin
HALA 3,Hala 3-magacin,C34,Magacin
HALA 3,Hala 3-magacin,C35,Magacin
HALA 3,Hala 3-magacin,C36,Magacin
HALA 3,Hala 3-magacin,C37,Magacin
HALA 3,Hala 3-magacin,C38,Magacin
HALA 3,Hala 3-magacin,C39,Magacin
HALA 3,Hala 3-magacin,C4,Magacin
HALA 3,Hala 3-magacin,C40,Magacin
HALA 3,Hala 3-magacin,C41,Magacin
HALA 3,Hala 3-magacin,C42,Magacin
HALA 3,Hala 3-magacin,C43,Magacin
HALA 3,Hala 3-magacin,C44,Magacin
HALA 3,Hala 3-magacin,C45,Magacin
HALA 3,Hala 3-magacin,C46,Magacin
HALA 3,Hala 3-magacin,C47,Magacin
HALA 3,Hala 3-magacin,C48,Magacin
HALA 3,Hala 3-magacin,C49,Magacin
HALA 3,Hala 3-magacin,C5,Magacin
HALA 3,Hala 3-magacin,C50,Magacin
HALA 3,Hala 3-magacin,C51,Magacin
HALA 3,Hala 3-magacin,C52,Magacin
HALA 3,Hala 3-magacin,C53,Magacin
HALA 3,Hala 3-magacin,C54,Magacin
HALA 3,Hala 3-magacin,C55,Magacin
HALA 3,Hala 3-magacin,C56,Magacin
HALA 3,Hala 3-magacin,C57,Magacin
HALA 3,Hala 3-magacin,C58,Magacin
HALA 3,Hala 3-magacin,C59,Magacin
HALA 3,Hala 3-magacin,C6,Magacin
HALA 3,Hala 3-magacin,C60,Magacin
HALA 3,Hala 3-magacin,C61,Magacin
HALA 3,Hala 3-magacin,C62,Magacin
HALA 3,Hala 3-magacin,C63,Magacin
HALA 3,Hala 3-magacin,C64,Magacin
HALA 3,Hala 3-magacin,C65,Magacin
HALA 3,Hala 3-magacin,C66,Magacin
HALA 3,Hala 3-magacin,C67,Magacin
HALA 3,Hala 3-magacin,C68,Magacin
HALA 3,Hala 3-magacin,C69,Magacin
HALA 3,Hala 3-magacin,C7,Magacin
HALA 3,Hala 3-magacin,C70,Magacin
HALA 3,Hala 3-magacin,C71,Magacin
HALA 3,Hala 3-magacin,C72,Magacin
HALA 3,Hala 3-magacin,C73,Magacin
HALA 3,Hala 3-magacin,C74,Magacin
HALA 3,Hala 3-magacin,C75,Magacin
HALA 3,Hala 3-magacin,C76,Magacin
HALA 3,Hala 3-magacin,C77,Magacin
HALA 3,Hala 3-magacin,C78,Magacin
HALA 3,Hala 3-magacin,C79,Magacin
HALA 3,Hala 3-magacin,C8,Magacin
HALA 3,Hala 3-magacin,C80,Magacin
HALA 3,Hala 3-magacin,C9,Magacin
HALA 3,Hala 3-magacin,D1,Magacin
HALA 3,Hala 3-magacin,D10,Magacin
HALA 3,Hala 3-magacin,D11,Magacin
HALA 3,Hala 3-magacin,D12,Magacin
HALA 3,Hala 3-magacin,D13,Magacin
HALA 3,Hala 3-magacin,D14,Magacin
HALA 3,Hala 3-magacin,D15,Magacin
HALA 3,Hala 3-magacin,D16,Magacin
HALA 3,Hala 3-magacin,D17,Magacin
HALA 3,Hala 3-magacin,D18,Magacin
HALA 3,Hala 3-magacin,D19,Magacin
HALA 3,Hala 3-magacin,D2,Magacin
HALA 3,Hala 3-magacin,D20,Magacin
HALA 3,Hala 3-magacin,D21,Magacin
HALA 3,Hala 3-magacin,D22,Magacin
HALA 3,Hala 3-magacin,D23,Magacin
HALA 3,Hala 3-magacin,D24,Magacin
HALA 3,Hala 3-magacin,D25,Magacin
HALA 3,Hala 3-magacin,D26,Magacin
HALA 3,Hala 3-magacin,D27,Magacin
HALA 3,Hala 3-magacin,D28,Magacin
HALA 3,Hala 3-magacin,D29,Magacin
HALA 3,Hala 3-magacin,D3,Magacin
HALA 3,Hala 3-magacin,D30,Magacin
HALA 3,Hala 3-magacin,D31,Magacin
HALA 3,Hala 3-magacin,D32,Magacin
HALA 3,Hala 3-magacin,D33,Magacin
HALA 3,Hala 3-magacin,D34,Magacin
HALA 3,Hala 3-magacin,D35,Magacin
HALA 3,Hala 3-magacin,D36,Magacin
HALA 3,Hala 3-magacin,D37,Magacin
HALA 3,Hala 3-magacin,D38,Magacin
HALA 3,Hala 3-magacin,D39,Magacin
HALA 3,Hala 3-magacin,D4,Magacin
HALA 3,Hala 3-magacin,D40,Magacin
HALA 3,Hala 3-magacin,D41,Magacin
HALA 3,Hala 3-magacin,D42,Magacin
HALA 3,Hala 3-magacin,D43,Magacin
HALA 3,Hala 3-magacin,D44,Magacin
HALA 3,Hala 3-magacin,D45,Magacin
HALA 3,Hala 3-magacin,D46,Magacin
HALA 3,Hala 3-magacin,D47,Magacin
HALA 3,Hala 3-magacin,D48,Magacin
HALA 3,Hala 3-magacin,D49,Magacin
HALA 3,Hala 3-magacin,D5,Magacin
HALA 3,Hala 3-magacin,D50,Magacin
HALA 3,Hala 3-magacin,D51,Magacin
HALA 3,Hala 3-magacin,D52,Magacin
HALA 3,Hala 3-magacin,D53,Magacin
HALA 3,Hala 3-magacin,D54,Magacin
HALA 3,Hala 3-magacin,D55,Magacin
HALA 3,Hala 3-magacin,D56,Magacin
HALA 3,Hala 3-magacin,D57,Magacin
HALA 3,Hala 3-magacin,D58,Magacin
HALA 3,Hala 3-magacin,D59,Magacin
HALA 3,Hala 3-magacin,D6,Magacin
HALA 3,Hala 3-magacin,D60,Magacin
HALA 3,Hala 3-magacin,D61,Magacin
HALA 3,Hala 3-magacin,D62,Magacin
HALA 3,Hala 3-magacin,D63,Magacin
HALA 3,Hala 3-magacin,D64,Magacin
HALA 3,Hala 3-magacin,D65,Magacin
HALA 3,Hala 3-magacin,D66,Magacin
HALA 3,Hala 3-magacin,D67,Magacin
HALA 3,Hala 3-magacin,D68,Magacin
HALA 3,Hala 3-magacin,D69,Magacin
HALA 3,Hala 3-magacin,D7,Magacin
HALA 3,Hala 3-magacin,D70,Magacin
HALA 3,Hala 3-magacin,D71,Magacin
HALA 3,Hala 3-magacin,D72,Magacin
HALA 3,Hala 3-magacin,D73,Magacin
HALA 3,Hala 3-magacin,D74,Magacin
HALA 3,Hala 3-magacin,D75,Magacin
HALA 3,Hala 3-magacin,D76,Magacin
HALA 3,Hala 3-magacin,D77,Magacin
HALA 3,Hala 3-magacin,D78,Magacin
HALA 3,Hala 3-magacin,D79,Magacin
HALA 3,Hala 3-magacin,D8,Magacin
HALA 3,Hala 3-magacin,D80,Magacin
HALA 3,Hala 3-magacin,D9,Magacin
HALA 3,Hala 3-magacin,F1,Magacin
HALA 3,Hala 3-magacin,F10,Magacin
HALA 3,Hala 3-magacin,F11,Magacin
HALA 3,Hala 3-magacin,F12,Magacin
HALA 3,Hala 3-magacin,F13,Magacin
HALA 3,Hala 3-magacin,F14,Magacin
HALA 3,Hala 3-magacin,F15,Magacin
HALA 3,Hala 3-magacin,F16,Magacin
HALA 3,Hala 3-magacin,F17,Magacin
HALA 3,Hala 3-magacin,F18,Magacin
HALA 3,Hala 3-magacin,F19,Magacin
HALA 3,Hala 3-magacin,F2,Magacin
HALA 3,Hala 3-magacin,F20,Magacin
HALA 3,Hala 3-magacin,F21,Magacin
HALA 3,Hala 3-magacin,F22,Magacin
HALA 3,Hala 3-magacin,F23,Magacin
HALA 3,Hala 3-magacin,F24,Magacin
HALA 3,Hala 3-magacin,F25,Magacin
HALA 3,Hala 3-magacin,F26,Magacin
HALA 3,Hala 3-magacin,F27,Magacin
HALA 3,Hala 3-magacin,F28,Magacin
HALA 3,Hala 3-magacin,F29,Magacin
HALA 3,Hala 3-magacin,F3,Magacin
HALA 3,Hala 3-magacin,F30,Magacin
HALA 3,Hala 3-magacin,F31,Magacin
HALA 3,Hala 3-magacin,F32,Magacin
HALA 3,Hala 3-magacin,F33,Magacin
HALA 3,Hala 3-magacin,F34,Magacin
HALA 3,Hala 3-magacin,F35,Magacin
HALA 3,Hala 3-magacin,F36,Magacin
HALA 3,Hala 3-magacin,F37,Magacin
HALA 3,Hala 3-magacin,F38,Magacin
HALA 3,Hala 3-magacin,F39,Magacin
HALA 3,Hala 3-magacin,F4,Magacin
HALA 3,Hala 3-magacin,F40,Magacin
HALA 3,Hala 3-magacin,F41,Magacin
HALA 3,Hala 3-magacin,F42,Magacin
HALA 3,Hala 3-magacin,F43,Magacin
HALA 3,Hala 3-magacin,F44,Magacin
HALA 3,Hala 3-magacin,F45,Magacin
HALA 3,Hala 3-magacin,F46,Magacin
HALA 3,Hala 3-magacin,F47,Magacin
HALA 3,Hala 3-magacin,F48,Magacin
HALA 3,Hala 3-magacin,F49,Magacin
HALA 3,Hala 3-magacin,F5,Magacin
HALA 3,Hala 3-magacin,F50,Magacin
HALA 3,Hala 3-magacin,F51,Magacin
HALA 3,Hala 3-magacin,F52,Magacin
HALA 3,Hala 3-magacin,F53,Magacin
HALA 3,Hala 3-magacin,F54,Magacin
HALA 3,Hala 3-magacin,F55,Magacin
HALA 3,Hala 3-magacin,F56,Magacin
HALA 3,Hala 3-magacin,F57,Magacin
HALA 3,Hala 3-magacin,F58,Magacin
HALA 3,Hala 3-magacin,F59,Magacin
HALA 3,Hala 3-magacin,F6,Magacin
HALA 3,Hala 3-magacin,F60,Magacin
HALA 3,Hala 3-magacin,F61,Magacin
HALA 3,Hala 3-magacin,F62,Magacin
HALA 3,Hala 3-magacin,F63,Magacin
HALA 3,Hala 3-magacin,F64,Magacin
HALA 3,Hala 3-magacin,F65,Magacin
HALA 3,Hala 3-magacin,F66,Magacin
HALA 3,Hala 3-magacin,F67,Magacin
HALA 3,Hala 3-magacin,F68,Magacin
HALA 3,Hala 3-magacin,F69,Magacin
HALA 3,Hala 3-magacin,F7,Magacin
HALA 3,Hala 3-magacin,F70,Magacin
HALA 3,Hala 3-magacin,F71,Magacin
HALA 3,Hala 3-magacin,F72,Magacin
HALA 3,Hala 3-magacin,F73,Magacin
HALA 3,Hala 3-magacin,F74,Magacin
HALA 3,Hala 3-magacin,F75,Magacin
HALA 3,Hala 3-magacin,F76,Magacin
HALA 3,Hala 3-magacin,F77,Magacin
HALA 3,Hala 3-magacin,F78,Magacin
HALA 3,Hala 3-magacin,F79,Magacin
HALA 3,Hala 3-magacin,F8,Magacin
HALA 3,Hala 3-magacin,F80,Magacin
HALA 3,Hala 3-magacin,F9,Magacin
HALA 3,Hala 3-magacin,KAVEZ 1,Kavez 1
MAG,Centralni magacin,K-A6,FARBANJE
MAG,Centralni magacin,K-B6,ZAVARIVANJE
MAG,Centralni magacin,K-C6,ZAVRŠNA
MAG,Centralni magacin,K-D,DORADA
MAG,Centralni magacin,K-MG,MAGACIN
MAG,Centralni magacin,K-MG3,MAGACIN_H3
MAG,Centralni magacin,K-MG4,MAGACIN_H4
MAG,Centralni magacin,K-MG8,MAGACIN_H8
MAG,Centralni magacin,K-S,ŠKART